EL,ER,SL,SR,type
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
102,102,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
101,101,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
100,100,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
99,99,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
98,98,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
97,97,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
96,96,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
95,95,108,108,2
94,94,108,108,2
94,94,108,108,2
94,94,108,108,2
94,94,108,108,2
93,93,108,108,2
108,108,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
107,107,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
106,106,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
105,105,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
104,104,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
103,103,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
102,102,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
101,101,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
100,100,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
99,99,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
98,98,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
97,97,109,109,2
96,96,109,109,2
96,96,109,109,2
96,96,109,109,2
96,96,109,109,2
96,96,109,109,2
96,96,109,109,2
96,96,109,109,2
95,95,109,109,2
95,95,109,109,2
94,94,109,109,2
94,94,109,109,2
94,94,109,109,2
94,94,109,109,2
93,93,109,109,2
93,93,109,109,2
89,89,109,109,2
109,109,110,110,2
109,109,110,110,2
109,109,110,110,2
109,109,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
108,108,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
107,107,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
106,106,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
105,105,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
104,104,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
103,103,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
102,102,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
101,101,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
100,100,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
99,99,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
98,98,110,110,2
97,97,110,110,2
97,97,110,110,2
97,97,110,110,2
97,97,110,110,2
96,96,110,110,2
96,96,110,110,2
95,95,110,110,2
95,95,110,110,2
94,94,110,110,2
94,94,110,110,2
110,110,111,111,2
109,109,111,111,2
109,109,111,111,2
109,109,111,111,2
109,109,111,111,2
109,109,111,111,2
109,109,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
108,108,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
107,107,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
106,106,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
105,105,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
104,104,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
103,103,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
102,102,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
101,101,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
100,100,111,111,2
99,99,111,111,2
99,99,111,111,2
98,98,111,111,2
98,98,111,111,2
98,98,111,111,2
98,98,111,111,2
98,98,111,111,2
98,98,111,111,2
97,97,111,111,2
97,97,111,111,2
97,97,111,111,2
97,97,111,111,2
96,96,111,111,2
96,96,111,111,2
95,95,111,111,2
95,95,111,111,2
111,111,112,112,2
110,110,112,112,2
110,110,112,112,2
110,110,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
109,109,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
108,108,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
107,107,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
106,106,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
105,105,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
104,104,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
103,103,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
102,102,112,112,2
101,101,112,112,2
101,101,112,112,2
101,101,112,112,2
101,101,112,112,2
101,101,112,112,2
101,101,112,112,2
101,101,112,112,2
100,100,112,112,2
100,100,112,112,2
100,100,112,112,2
100,100,112,112,2
100,100,112,112,2
100,100,112,112,2
99,99,112,112,2
99,99,112,112,2
99,99,112,112,2
99,99,112,112,2
99,99,112,112,2
98,98,112,112,2
98,98,112,112,2
96,96,112,112,2
112,112,113,113,2
112,112,113,113,2
112,112,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
111,111,113,113,2
110,110,113,113,2
110,110,113,113,2
110,110,113,113,2
110,110,113,113,2
110,110,113,113,2
110,110,113,113,2
110,110,113,113,2
109,109,113,113,2
109,109,113,113,2
109,109,113,113,2
109,109,113,113,2
109,109,113,113,2
109,109,113,113,2
109,109,113,113,2
