"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","R0","infectious","incubation","t0","I0","prob","lnlike"
22501,0,5,18.5285874464063,2.30192771169447,0.788828786,14,40,40,3,5,2.19690965382429,22.3130984569394,1000,0.393276382589933,1,1.35850107442791,3.46841020802757,3.45475001313856,21.0093258296065,1e-05,89.9538973232651,-61036.6080680237
22551,0,5,18.5443227906572,2.31660693392362,0.788828786,14,40,40,3,5,2.1330183974905,22.37890578483,1000,0.386529732744252,1,1.36218918092594,3.50621198428817,3.44112735859997,21.0885523098808,1e-05,28.6836421270684,-61034.3540397997
22601,0,5,18.5100864311771,2.34662037828133,0.788828786,14,40,40,3,5,1.97249893629432,22.3674500657697,1000,0.371776181111743,1,1.36209330024763,3.52474921635778,3.45826017793098,20.070479342907,1e-05,48.61806154543,-61037.0793363242
22651,0,5,18.6531517969824,2.46868336844339,0.788828786,14,40,40,3,5,2.04034420513012,22.3603258637487,1000,0.386388859625164,1,1.36209330024763,3.54212061876551,3.47354780951037,20.5118778448219,1e-05,0.934079962120464,-61038.9606951115
22701,0,5,18.6752512933752,2.38812992095199,0.788828786,14,40,40,3,5,2.09645032144491,22.2449615515254,1000,0.39045070896324,1,1.36253845752252,3.54838927256536,3.45538476934934,20.7500724725164,1e-05,-82.2827861471148,-61033.8543205216
22751,0,5,18.511819634105,2.34014177675703,0.788828786,14,40,40,3,5,2.07075275293095,22.3171930676752,1000,0.396272957812122,1,1.36515678610581,3.53464947069947,3.45512549881681,21.455727622755,1e-05,-17.8884350612928,-61034.8783660164
22801,0,5,18.6384491690827,2.22313197601,0.788828786,14,40,40,3,5,2.03940302761116,22.3212495507763,1000,0.385147598723544,1,1.36408124621532,3.53542365994411,3.43726427431251,21.6670856886509,1e-05,-17.0184030558062,-61039.0036212233
22851,0,5,18.5305591133288,2.28948755608274,0.788828786,14,40,40,3,5,2.23330044237565,22.4430134498789,1000,0.434215509571685,1,1.36356483326812,3.60823215966015,3.42117783920345,20.3105171148734,1e-05,-82.8437433285933,-61037.3482669773
22901,0,5,18.6089158035282,2.36403529608039,0.788828786,14,40,40,3,5,2.46284193865073,22.6296255744504,1000,0.460905611938099,1,1.36335314997603,3.60372503593821,3.45045353530268,19.6327526754159,1e-05,-93.0465054734582,-61038.9408190575
22951,0,5,18.6048633351477,2.20384184703195,0.788828786,14,40,40,3,5,2.42816768959802,22.719896539212,1000,0.464458708182784,1,1.36382475614817,3.61534364957408,3.44557949230174,19.7434663417443,1e-05,98.9841161790671,-61040.248572385
23001,0,5,18.5969666302016,2.39894330397693,0.788828786,14,40,40,3,5,2.47938268010989,22.7526035748392,1000,0.436738937876637,1,1.36382475614817,3.60323721750879,3.45168957941531,19.6916173951274,1e-05,-91.4811032845426,-61039.5001488076
23051,0,5,18.6644158123609,2.36888059453747,0.788828786,14,40,40,3,5,2.26816985605722,22.3849658045675,1000,0.410197494622537,1,1.36451028324089,3.58052828680996,3.47013102556556,19.1793754903755,1e-05,-65.0386917220871,-61034.7284290613
23101,0,5,18.548018353589,2.30489729089878,0.788828786,14,40,40,3,5,2.24719187896291,22.455239507633,1000,0.432153117201609,1,1.36635698624778,3.58199699766137,3.46315244582333,20.9283928339825,1e-05,-86.0860466225675,-61035.8881548385
23151,0,5,18.6512528676759,2.35025010782914,0.788828786,14,40,40,3,5,2.29473960507906,22.5345150602134,1000,0.425031348175175,1,1.36437094565067,3.56957852185337,3.46660047863988,20.9283928339825,1e-05,76.562001032842,-61035.4642791824
23201,0,5,18.6161519088223,2.3450770801941,0.788828786,14,40,40,3,5,2.47303721953108,22.5931283287447,1000,0.438779859575204,1,1.36355121738942,3.54498835983278,3.47490860999343,20.6734803113446,1e-05,64.2946050467447,-61036.395733346
23251,0,5,18.8107609848758,2.4640597601452,0.788828786,14,40,40,3,5,2.4332655448275,22.4289479104448,1000,0.403387133477499,1,1.36405459190878,3.55881380409111,3.46713802735683,20.1625501242933,1e-05,-29.6634701173883,-61038.4940632847
23301,0,5,18.7764417182276,2.4467435774756,0.788828786,14,40,40,3,5,2.28494168840071,22.454763125553,1000,0.401526264171274,1,1.36551017919319,3.511652146937,3.49128487933346,21.0501087890812,1e-05,-66.3864573417736,-61035.5272593733
23351,0,5,18.8407802702347,2.4467435774756,0.788828786,14,40,40,3,5,2.18932189027479,22.2644553004618,1000,0.389319710122576,1,1.36312619258249,3.4834399721371,3.45805687485831,22.2423171733445,1e-05,-32.5381052674072,-61034.5481844031
23401,0,5,18.7386587308952,2.41210874548378,0.788828786,14,40,40,3,5,2.18932189027479,22.1876994575359,1000,0.400796422022352,1,1.36298336178429,3.46629173254096,3.47331877508537,22.1120132808883,1e-05,-22.6531555215749,-61035.1857192341
23451,0,5,18.6146593119584,2.40876021356258,0.788828786,14,40,40,3,5,1.87517396154081,22.1876994575359,1000,0.392083605862859,1,1.3630340558811,3.4330119780285,3.49891674429472,22.9206960987454,1e-05,-48.5630057381607,-61037.3680515911
23501,0,5,18.6486159255328,2.33575908257571,0.788828786,14,40,40,3,5,2.11710992319276,22.5018478735911,1000,0.390448027273859,1,1.3628901626297,3.43105594736833,3.49937992236763,22.5924867316949,1e-05,91.6732936025972,-61036.3523265274
23551,0,5,18.7267545250057,2.30798080726884,0.788828786,14,40,40,3,5,2.29722759040303,22.3189277418635,1000,0.396318283747864,1,1.36177929399764,3.41664833667367,3.49773342103817,22.4221238621683,1e-05,56.848910057838,-61036.7368281004
23601,0,5,18.5428511525429,2.29056069193703,0.788828786,14,40,40,3,5,2.24449375233094,22.5724011294074,1000,0.400474249250575,1,1.36356593243311,3.43104142811465,3.5158501034591,21.7874912200689,1e-05,-76.0634648533931,-61038.5037918616
23651,0,5,18.6398018048616,2.37753991362753,0.788828786,14,40,40,3,5,2.43291028076338,22.5787937435254,1000,0.426013813109939,1,1.36204117139368,3.42007038038734,3.53479132816689,21.3013005668623,1e-05,87.8020936108384,-61035.1486313766
23701,0,5,18.6832987646683,2.34879365862994,0.788828786,14,40,40,3,5,2.43291028076338,22.5806655892927,1000,0.423018333986694,1,1.36282217795883,3.42383372890775,3.54399279998403,21.6761047182948,1e-05,-23.3416896505292,-61035.3630013218
23751,0,5,18.5257174410709,2.24549506654866,0.788828786,14,40,40,3,5,2.26596968088437,22.4965236543017,1000,0.423475571576169,1,1.36329069128332,3.42361284023668,3.56713373473415,20.7179757952576,1e-05,91.0181741173523,-61036.4793226085
23801,0,5,18.5862972925407,2.3257033695324,0.788828786,14,40,40,3,5,2.28403744947679,22.4941445443964,1000,0.414960623974871,1,1.36180805421331,3.43594892127059,3.54909731983711,20.9854959705703,1e-05,-96.1669659777837,-61034.1428466263
23851,0,5,18.7145576537134,2.34545451188286,0.788828786,14,40,40,3,5,2.37636078335518,22.4076779023299,1000,0.423279555779345,1,1.36036687229902,3.42994522843695,3.5388015404996,20.4459592254113,1e-05,-93.0275850726229,-61034.9286269147
23901,0,5,18.7071719472703,2.37996606390526,0.788828786,14,40,40,3,5,2.32749537636576,22.6081929030989,1000,0.43020709025367,1,1.36115230917818,3.43860505016523,3.52476645922003,20.1251844452083,1e-05,-24.1570302875504,-61036.644976841
23951,0,5,18.7924735089026,2.33899050393842,0.788828786,14,40,40,3,5,2.48864895468047,22.4601718066153,1000,0.427434649986679,1,1.36217343491632,3.41519709274098,3.53495152634773,21.0616658447236,1e-05,87.2831846516624,-61037.2809955587
24001,0,5,18.724452423271,2.33899050393842,0.788828786,14,40,40,3,5,2.5223290613227,22.4351562115919,1000,0.437980457454613,1,1.36157463711204,3.40643355556338,3.55599095819463,21.0814829553196,1e-05,-95.5713940463484,-61037.9855591959
24051,0,5,18.6780955915386,2.34888924340954,0.788828786,14,40,40,3,5,2.35325182680288,22.5047238148593,1000,0.41420519826939,1,1.36362907376243,3.40034572039399,3.55132196848658,21.0422077038698,1e-05,86.0966018056446,-61036.4747670148
24101,0,5,18.793180793102,2.40512221075576,0.788828786,14,40,40,3,5,2.1405468633936,22.3958942115527,1000,0.402025233475996,1,1.36133831517851,3.40486117597685,3.56504382931465,20.2017749960812,1e-05,97.8175132001064,-61035.498654518
24151,0,5,18.793180793102,2.44312981104134,0.788828786,14,40,40,3,5,2.22860828373382,22.4196040690806,1000,0.39416078178889,1,1.36038793597922,3.38763391817951,3.57499922317346,20.5069591113839,1e-05,-41.1362351755267,-61034.3785044246
24201,0,5,18.6019994748022,2.30382230190419,0.788828786,14,40,40,3,5,2.19832233845857,22.3823894060926,1000,0.417697990264566,1,1.36139617590925,3.39605133322989,3.59634727993693,20.1525666688361,1e-05,80.3053674564472,-61034.9519024746
24251,0,5,18.577824284887,2.35168888253351,0.788828786,14,40,40,3,5,2.29429377334097,22.4353936611341,1000,0.39121170119573,1,1.36194239906817,3.40789501783088,3.5869823348894,20.5265111425511,1e-05,67.6207890155354,-61036.1855396721
24301,0,5,18.6981949704822,2.41367800922953,0.788828786,14,40,40,3,5,2.26264606195392,22.3780545470757,1000,0.414836656791387,1,1.36046472473575,3.38535726005641,3.57722246273198,20.683398130041,1e-05,40.9359105325153,-61034.4938517692
24351,0,5,18.7010935477771,2.39787471679129,0.788828786,14,40,40,3,5,2.35389639552699,22.3813060684085,1000,0.414484149200091,1,1.35803111984733,3.34425597526306,3.59820472885332,19.2908909979836,1e-05,-25.666124606773,-61035.7848287943
24401,0,5,18.9928175496258,2.55738527647689,0.788828786,14,40,40,3,5,2.45717097945138,22.481824744388,1000,0.414484149200091,1,1.35712643910851,3.33650018676536,3.6162061051481,19.9891913343677,1e-05,11.5286313789951,-61039.460945702
24451,0,5,18.9990957264466,2.53319519764184,0.788828786,14,40,40,3,5,2.27266627517111,22.1021282888735,1000,0.374335518907051,1,1.35753874444621,3.35379895755672,3.58895295208262,20.7466834816254,1e-05,52.8242520663986,-61040.5740812699
24501,0,5,18.7342551992414,2.42502865324559,0.788828786,14,40,40,3,5,2.22392240378355,22.3734038842022,1000,0.391664943952615,1,1.35477299294555,3.35541134366566,3.55172384403088,19.5591808749972,1e-05,-33.7776690001005,-61033.4294357055
24551,0,5,18.6187135939096,2.33699724609298,0.788828786,14,40,40,3,5,2.11377802135779,22.3229999616964,1000,0.381268436603618,1,1.35739198982982,3.35549772037108,3.55953562805491,20.9392926427601,1e-05,61.3312551924806,-61033.3019661732
24601,0,5,18.7358939365523,2.40279880686776,0.788828786,14,40,40,3,5,2.18033729713721,22.3384007762029,1000,0.380012409190937,1,1.35988657881578,3.35997259557496,3.58394239956176,21.3454665527598,1e-05,-74.542223310701,-61035.1972493015
24651,0,5,18.5321765851297,2.37821560644117,0.788828786,14,40,40,3,5,2.06501369600624,22.2412483103164,1000,0.378949671299727,1,1.35884287552186,3.35218626608137,3.53596877620603,22.7432587907964,1e-05,-68.2994039845154,-61034.8397665365
24701,0,5,18.6375949269324,2.41459979303089,0.788828786,14,40,40,3,5,1.95032387526979,22.2655219710203,1000,0.368685141455285,1,1.35786436364302,3.33564362434731,3.52328641284619,22.835568143845,1e-05,-98.154314736522,-61033.7525609002
24751,0,5,18.6212747407248,2.40325255428381,0.788828786,14,40,40,3,5,1.85367194327008,22.2738729076947,1000,0.364381774059893,1,1.35925137167969,3.31942257396924,3.55264112477876,22.3302981514506,1e-05,92.5060539384591,-61033.8853785759
24801,0,5,18.7129809151479,2.39004518870059,0.788828786,14,40,40,3,5,1.90754523184361,22.2322299019359,1000,0.364381774059893,1,1.35940876012238,3.32437369467744,3.58419549126394,21.5222928858417,1e-05,84.0401974820387,-61033.6356067836
24851,0,5,18.5314053911045,2.34063328492986,0.788828786,14,40,40,3,5,1.90149790509758,21.9899259412951,1000,0.360616768865049,1,1.3603510529788,3.37520230843775,3.58197429072271,20.7358209289261,1e-05,84.0401974820387,-61037.8383920899
24901,0,5,18.5182869693161,2.39935433520007,0.788828786,14,40,40,3,5,1.92413751148996,22.2355453837901,1000,0.35600842719251,1,1.36025018465694,3.37385625919162,3.58197429072271,20.5446446927221,1e-05,37.4028050522055,-61035.1711595789
24951,0,5,18.7088370390606,2.34483846378868,0.788828786,14,40,40,3,5,1.95148941134082,22.1985852602901,1000,0.364067985185197,1,1.36069289467027,3.38841788997706,3.57415526295072,20.4502515517986,1e-05,79.8092877597887,-61035.3132139082
25001,0,5,18.5216028988182,2.39422894138466,0.788828786,14,40,40,3,5,1.92573222997826,22.1157031205296,1000,0.365723369885175,1,1.3640256191642,3.40744961923869,3.59763812898799,20.4502515517986,1e-05,68.6748519090677,-61036.1076399211
